id,url
1574,http://www.icourse163.org/course/CQU-1003405003
1575,http://www.icourse163.org/course/SDU-1002602001
1576,http://www.icourse163.org/course/NBU-1002336007
1577,http://www.icourse163.org/course/CUC-1206408809
1578,http://www.icourse163.org/course/XMU-1206678826
1579,http://www.icourse163.org/course/JLU-68002
1580,http://www.icourse163.org/course/BNU-1003541132
1581,http://www.icourse163.org/course/ECNU-1206626832
1582,http://www.icourse163.org/course/NJTU-1205723811
1583,http://www.icourse163.org/course/NWU-1206008805
1584,http://www.icourse163.org/course/DHU-1002080025
1585,http://www.icourse163.org/course/XTU-1206632814
1586,http://www.icourse163.org/course/CSU-1003511003
1587,http://www.icourse163.org/course/NWSUAF-1002602006
1588,http://www.icourse163.org/course/WHU-23003
1589,http://www.icourse163.org/course/FAFU-1002769009
1590,http://www.icourse163.org/course/icourse-1003579006
1591,http://www.icourse163.org/course/WHUT-1001861003
1592,http://www.icourse163.org/course/CNU-1206456819
1593,http://www.icourse163.org/course/NJTU-1205724810
1594,http://www.icourse163.org/course/HZAU-1206646801
1595,http://www.icourse163.org/course/OUC-1002246012
1596,http://www.icourse163.org/course/SWU-1003378004
1597,http://www.icourse163.org/course/HEBUST-1001973001
1598,http://www.icourse163.org/course/ZJU-9001
1599,http://www.icourse163.org/course/SUT-1206694825
1600,http://www.icourse163.org/course/CNU-1003016011
1601,http://www.icourse163.org/course/XAUAT-1206021805
1602,http://www.icourse163.org/course/JXNU-1206659802
1603,http://www.icourse163.org/course/SCU-1003483005
1604,http://www.icourse163.org/course/CAVTC--1206998801
1605,http://www.icourse163.org/course/CUC-1205885807
1606,http://www.icourse163.org/course/ZJU-1206581810
1607,http://www.icourse163.org/course/NJTU-1003359010
1608,http://www.icourse163.org/course/WHUT-1205968809
1609,http://www.icourse163.org/course/HRBEU-1207106817
1610,http://www.icourse163.org/course/FUDAN-1002698021
1611,http://www.icourse163.org/course/BLCU-1206313844
1612,http://www.icourse163.org/course/HZAU-1206646802
1613,http://www.icourse163.org/course/XAUAT-1206463823
1614,http://www.icourse163.org/course/JNU-1207127806
1615,http://www.icourse163.org/course/icourse-1001554015
1616,http://www.icourse163.org/course/DUFE-1206456835
1617,http://www.icourse163.org/course/ZJU-1206497805
1618,http://www.icourse163.org/course/NEU-1001638002
1619,http://www.icourse163.org/course/CCNU-1206424806
1620,http://www.icourse163.org/course/HZAU-1001516001
1621,http://www.icourse163.org/course/SCU-1003482002
1622,http://www.icourse163.org/course/CCOM-1002599007
1623,http://www.icourse163.org/course/ZJU-93001
1624,http://www.icourse163.org/course/NEU-1001639002
1625,http://www.icourse163.org/course/CQU-1205890803
1626,http://www.icourse163.org/course/ZJUT-1205771813
1627,http://www.icourse163.org/course/JXLGDX-1206023809
1628,http://www.icourse163.org/course/CUEB-1206627804
1629,http://www.icourse163.org/course/ZJU-1206452827
1630,http://www.icourse163.org/course/SEU-1002834003
1631,http://www.icourse163.org/course/FUDAN-462003
1632,http://www.icourse163.org/course/JXLGDX-1206776807
1633,http://www.icourse163.org/course/USTC-1002987001
1634,http://www.icourse163.org/course/NWU-1002123006
1635,http://www.icourse163.org/course/CUG-1003639001
1636,http://www.icourse163.org/course/ECNU-1206392806
1637,http://www.icourse163.org/course/BUU-1206447830
1638,http://www.icourse163.org/course/NWSUAF-1205776804
1639,http://www.icourse163.org/course/HUST-1206686867
1640,http://www.icourse163.org/course/HZAU-1003246008
1641,http://www.icourse163.org/course/BIT-1002058035
1642,http://www.icourse163.org/course/BUAA-1206673838
1643,http://www.icourse163.org/course/WHU-1002922021
1644,http://www.icourse163.org/course/FUDAN-1002837008
1645,http://www.icourse163.org/course/NUDT-17004
1646,http://www.icourse163.org/course/ZJU-1206452825
1647,http://www.icourse163.org/course/CUMT-1001755362
1648,http://www.icourse163.org/course/ZJNU-1206590810
1649,http://www.icourse163.org/course/XMU-1002601007
1650,http://www.icourse163.org/course/NIPES-1205967812
1651,http://www.icourse163.org/course/DLMU-1206674857
1652,http://www.icourse163.org/course/SDU-1002927014
1653,http://www.icourse163.org/course/BNU-1002703026
1654,http://www.icourse163.org/course/PKU-1205973801
1655,http://www.icourse163.org/course/HZAU-1003244009
1656,http://www.icourse163.org/course/JLU-1001553026
1657,http://www.icourse163.org/course/PKU-1205806811
1658,http://www.icourse163.org/course/LZJTU-1207106819
1659,http://www.icourse163.org/course/CNU-1206687826
1660,http://www.icourse163.org/course/CCOM-1002604008
1661,http://www.icourse163.org/course/FZU-1205907818
1662,http://www.icourse163.org/course/ECNU-1206674840
1663,http://www.icourse163.org/course/NJTU-1205723810
1664,http://www.icourse163.org/course/UESTC-1002081005
1665,http://www.icourse163.org/course/TJU-1206313823
1666,http://www.icourse163.org/course/BIT-1207119818
1667,http://www.icourse163.org/course/JNU-1206462817
1668,http://www.icourse163.org/course/CNU-1206457820
1669,http://www.icourse163.org/course/ZJU-1206579807
1670,http://www.icourse163.org/course/SWJTU-1206493803
1671,http://www.icourse163.org/course/XTU-1003469015
1672,http://www.icourse163.org/course/NFYKDX-1207189802
1673,http://www.icourse163.org/course/HNU-1206352801
1674,http://www.icourse163.org/course/ECNU-1002840005
1675,http://www.icourse163.org/course/ZJU-1206386810
1676,http://www.icourse163.org/course/USTB-1001551007
1677,http://www.icourse163.org/course/WHU-1206430807
1678,http://www.icourse163.org/course/SCCM-1205730804
1679,http://www.icourse163.org/course/QHU-1205812812
1680,http://www.icourse163.org/course/NJAU-1001753044
1681,http://www.icourse163.org/course/HNU-20005
1682,http://www.icourse163.org/course/UIBE-1206449819
1683,http://www.icourse163.org/course/XIYOU-1003187007
1684,http://www.icourse163.org/course/FZU-1206677827
